Image URL;Artiker Number;Title;Manufacturer;URL;Shipping Cost;Price;Stock;Condition;RAM;GPU;Processor;SSD vs HDD;Screen Size;Screen Resolution;Product Weight;Supplier;Positive Feedback
https://i.ebayimg.com/thumbs/images/g/vhwAAOSwXfpkjCuy/s-l300.jpg;175774271880;15.6in Laptop For N5095 CPU For Window11 Pink Laptop With Fingerprint Hot;Dell;https://www.ebay.com/itm/175774271880?hash=item28ecf68988%3Ag%3AvhwAAOSwXfpkjCuy&amdata=enc%3AAQAIAAAAwPf1ZsgMd57CmryUTG3zxSVjwx0m37vtFXM%2FaAdnAr3z9qhQ1UzIhBJ7CAvTEklxiT7FVolt2cf7z7qYFuPYcYvAPKzKZINoVWL2Shlug5Fq9Kc4qJBah1CZ8tM7ia77ETWqFEIu1NeaH%2Fe6aOFkbKF1%2FAB1Ah9uWKl9Yu6SZXNsE%2F0F4n2dEwOwhI01t6qhs8vNeoPLpVYqs8V%2BHahAn4i2spSdLZUW55Ky4Dx24e6LKG1QwrTOlg8C3ETtQj2rdg%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;175774271880;US $302.26/ea;3 available;NewNew;;;As the description shows; | ;As the description shows;;;fastfungoods;96.9% positive feedback
https://i.ebayimg.com/thumbs/images/g/4zYAAOSwcWZkwEhT/s-l300.jpg;325745349106;"Chromebook 315, 15.6"" HD, Intel Celeron N4000, 4GB RAM, 64GB Emmc, Silver";Unbranded;https://www.ebay.com/itm/325745349106?hash=item4bd7ef91f2%3Ag%3A4zYAAOSwcWZkwEhT&amdata=enc%3AAQAIAAAA4FjXyhTVqmLx3bvgkJk%2BVfJ55ivmNo%2B2q%2BqTZipA%2FsUsn3j1RUQkSj30s%2Fth3HKeNBf6oJ7%2FMJjjss26AGzIbcxDFCHgBawyaRWPp0cWghULlO%2BwSqd7YJRpKf2J%2F2JQZci8R%2FrzBUYbbxZj9lDcHbSxPEsphIzkS9%2BWTVkTKXub1gVhubgMWmJG5eGX%2BsR3polU5YWT69j8Bzb%2Fo687tm8x%2Bpdwnpi1Ub6pcQ8nMrravUWEvEy%2F3dAwJpyspPIVqGo%2Bjeey%2Bs4SNgitq1rDF5udjniGzu4W5U0ro2slPwGh%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;US $28.26;US $302.62;Stok tidak ada;NewNew;;;Does not apply; | ;Does not apply;;;thelastoutletshop;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/htMAAOSwhXxiVw4g/s-l300.jpg;203912740505;"Gateway 15.6"" FHD PC Laptop, Intel Pentium Silver N5030, 4GB RAM,128GB CHARCOAL";Acer;https://www.ebay.com/itm/203912740505?epid=24050694628&hash=item2f7a257e99%3Ag%3AhtMAAOSwhXxiVw4g&amdata=enc%3AAQAIAAAAwFYD9JLd%2BW2zVprXXoYcEPVJN76uJbs%2BZrtMWavAFgbTjklAtrvszfQm%2B6QR2BJNS7IM8pTktWKO6SKNO8QbAQ5WQcugGemJhXR8IPS3snWSOvL2P%2F0K3Hc%2BDGfOpfjC2aJ5E3Tvh%2BfinZqn9gUAa8UMRAlIYpzwtLgNLvoP8DwOhCNCnZSGbptUJ2OwXhyakSI1GIaq%2BpcjnO5EV4adN9hSyq9DnD3NaWTnpiZonhx%2BYZSeGg1r%2B1NLNf2lz0EyZg%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;US $47.05;US $302.73;Stok tidak ada;NewNew;4 GB;Intel HD Graphics;Pentium Silver N5030;128 GB | 128 GB;15.6 in;1920 x 1080;4.2lbs.;everythingforsaleallover;96.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/VAQAAOSwA41kcN7s/s-l300.jpg;115815984542;15.6in Laptop For 11 1920x1080 2.4GHz 5GHz WiFi Fingerprint Unlock NEW;Gateway;https://www.ebay.com/itm/115815984542?hash=item1af72bad9e%3Ag%3AVAQAAOSwA41kcN7s&amdata=enc%3AAQAIAAAA4JINDibWYEgM1G6kRIaXrc0G65xJ4pLTycwAM9sU3UujSk6ztCs%2FFxeV965q40u6zRKnmFzvBRnCJVo5eQ2f6A3YYBBOkCs%2BJ4o147ERvCIYvrqXYK7BRDs5bpIiT80J6jnLxPSR4zUw6s4fXYqsj9Y1Nul0SCHegqRT18xnxuC3%2Fvq90CMa1Lx4vP91UO1zhUs9oYSISlpTJVniuugPau8NUzchqLFzt19G3GhvTeDIyZc%2BFelQ71M7JlnrPvBV9xjQ0mJVgfd6UW9QkGMfBSqp4JN5A4HIzYmOaOwZG6Uo%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;115815984542;US $302.80/ea;8 available;NewNew;;;As Describe; | ;As Describe;;;factoryselling100;98.7% positive feedback
https://i.ebayimg.com/thumbs/images/g/sbwAAOSwK2RkcN8H/s-l300.jpg;204349613005;15.6in Laptop For 11 1920x1080 2.4GHz 5GHz WiFi Fingerprint Unlock;Unbranded;https://www.ebay.com/itm/204349613005?hash=item2f942fa3cd%3Ag%3AsbwAAOSwK2RkcN8H&amdata=enc%3AAQAIAAAA4BJL1J8noRbpUZ1BbFhdRv%2BDpc1MnvgDQbvTGVWltX3ZRpJNqLWYmyMdDr73S0mJ92zAoGAXy8Duf09thsu5HtbgFqWMq643VATeXpOM7TAfZd7cXlMygU8bGriCsbdo6%2F3DLekv33xOiQqgefoluEpuc5%2BXhJ%2FVuOXXAqmJchQ2c4etdNCLPLDF8rZdChvrAF0GzQe5S13ljRG7gxkXjKNIP8DmavOsyNnqJcOnmVz17q9KnNMLnPVScQ0tWzU88vf5tPKmaJLr%2B8cEZvNHRvUuJR5DJ5WRGIUCb5qUlaRp%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;204349613005;US $302.81;8 available;NewNew;;;As Describe; | ;As Describe;;;colorsleaf;97.7% positive feedback
https://i.ebayimg.com/thumbs/images/g/~p0AAOSw2MFkcOFR/s-l300.jpg;325670375651;15.6in Laptop For 11 1920x1080 2.4GHz 5GHz WiFi Fingerprint Unlock Hot;Unbranded;https://www.ebay.com/itm/325670375651?hash=item4bd37790e3%3Ag%3A%7Ep0AAOSw2MFkcOFR&amdata=enc%3AAQAIAAAAwP83cBX8gWo9eVHVBkGVGAi8s3bIi30ojCFBMufiXpWaJjjJax96QMiOet%2FLTjsCRAaFXk2f38KzUO%2FBQQq7l7Zi4b8tA5In5cLXYSIjmbVb2kEeFmf%2BkuQTQAU783RE233E5XeWvmwseL%2FNN92QIEzG417UhEmXX02Dqpze5%2BcZBTxcQAR%2B9rVvW8N%2FUtElBsnk8oxFsohkmyxnFYodWnSy5jw1DQma8zIrsfr1QoM99%2BoCqKZ2IVMO2Itv6z%2B0Ew%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;325670375651;US $302.82;8 available;NewNew;;;As Describe; | ;As Describe;;;love2sunny;97.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/MasAAOSwSjdkyPTH/s-l300.jpg;204414793118;ASUS Laptop L510 Ultra Thin Laptop, 15.6� FHD Display, Intel Celeron N4020 Pro;Unbranded;https://www.ebay.com/itm/204414793118?epid=26053186942&hash=item2f9812359e%3Ag%3AMasAAOSwSjdkyPTH&amdata=enc%3AAQAIAAAAwFg6dYBY5g%2FYouif6Hcd%2Fh2ohz%2BxnVkxohyef47Ajf1mK1vvGTTfYDjSbZFqX5mI9CZhSipgZJ8BYO1QNrqcCD6p%2BkDKDAjln1yeNg%2BUZ8817kRqR8jHNlB%2FY6sSVmLisdPb9zGBWwykMjFo4NzBFylYbgbRfGjg7HvN6YUaYDJ65l2%2F2CmicqZB1IuTzs0tv9%2F65xPGaPG4jrGgp0lEZjt2c0o8Tsr8xcb5H0AirfWqfs18aMdTehEySj04i7xALA%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;204414793118;US $302.99/ea;2 available;NewNew;;;N/A; | ;N/A;N/A;;bitshopus;99.2% positive feedback
https://i.ebayimg.com/thumbs/images/g/wKsAAOSwy6BjxSoI/s-l300.jpg;155361792385;E410 Intel Celeron N4020 4GB 64GB 14-Inch HD LED Win 10 Laptop (Star Black);ASUS;https://www.ebay.com/itm/155361792385?hash=item242c48d181%3Ag%3AwKsAAOSwy6BjxSoI&amdata=enc%3AAQAIAAAAwHXrEPjTzHaCS3xXHBfLrOuKrzXld6h6XuPK71P%2B2mTE82SLLQzmeycSiPG3OU%2Bv%2FAov6l9fVQhORUpqhCU0MlHdC5qnf0p8ULEWr7T1oSJO8ZmqIJmywgboK2ooAlx5t4sqaJRrmUYj0rKSRDs7uMmBhDlJBPA9L%2BGp6aD3Q%2BikNjMnqe5bMX6b18bpOuFoM4y2sYUG%2B8AZOa3Frt7VLrKLPunhO6BTn0Nle%2Fnng3xCj5f0YQZ9XtigkS3TFWNi4Q%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;155361792385;US $304.88;Stok tidak ada;NewNew;;;Does not apply; | ;Does not apply;;1 pounds;yemini4u;97.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/YJAAAOSwfKpkyPRX/s-l300.jpg;314746273082;"Lenovo Chromebook 3 14"" Touchscreen Laptop,MediaTek MT8183,4GB RAM,128GB Stora";Does not apply;https://www.ebay.com/itm/314746273082?hash=item494856fd3a%3Ag%3AYJAAAOSwfKpkyPRX&amdata=enc%3AAQAIAAAAwPSMd%2F8N8sL8VYX5YNUUG4cW68MVwhVldZ2RGRxhXSXXaegwwVWtGEM06gr6doY44pSgh%2B%2Fb5l7wzcHnq7A0aWDeRZUqN6c8enUvjGdxxJsXLZ5EDMmnYM3RdI6HlGMJi9aoQtVUE4cM0iZVsl0H%2F0cdj90dv5bgMsRlwpqETH3asO6JC0FWYyDtnuJq5V5%2FTj5F8e2IPKYVRVla74TFuO4wD3BceThsGme9907vIMwItXqOJEK2UR35qaeFyrqoig%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;314746273082;US $304.89/ea;2 available;NewNew;;;N/A; | ;N/A;N/A;;bitshopus;99.2% positive feedback
https://i.ebayimg.com/thumbs/images/g/y-sAAOSwknBkEhvG/s-l300.jpg;304841458419;HP Laptop 14.1 inch (4GB, Intel I3-1125G4, 128GB) Laptop- WIN Silver-14-dq2031tg;Lenovo;https://www.ebay.com/itm/304841458419?hash=item46f9f782f3%3Ag%3Ay-sAAOSwknBkEhvG&amdata=enc%3AAQAIAAAAwBO4b43w7llKjuvpvFTxwzHtZxcpVGyOkc0zGbG3gZeMrl8JhqwJwmSpjav7ZMrxPfNfxFPG0iSIRdBp%2FC8VUsjqtOt3ewGMst9DwNBEUc%2F7FK5sKjxnXqDzW3qYxYAgQTSStlHm2jrBAfQENgRiuUIU0rTVhFq7IwoUTSuWVu3ZacMsn%2BXXl4RjQrxOm2NTg8gNgHBhw%2FrVYXEE727Iw6ZBNkSRfKoxxCReM7%2B%2BfgYHen47LkkYpDhCVwArkFOg0A%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;US $68.45;US $289.99;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics;Intel Core i3 11th Gen.;128 GB | 128 GB;14.1 in;1920 x 1080;3.24lbs;masobera;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/S48AAOSw07tkIP7a/s-l300.jpg;394533264534;15.6in Laptop Fingerprint Unlock Keyboard Backlight 1920x1080 16GB 1TB 2.4G;HP;https://www.ebay.com/itm/394533264534?hash=item5bdc03dc96%3Ag%3AS48AAOSw07tkIP7a&amdata=enc%3AAQAIAAAA4Guo4db3L3qb2feeS4kshRbrthhWfbLk%2BPkisS3TJ6Nokwn6r9DypvVtygiE9nKcGmo%2FAAXzMGgOXoPCLNKXTQrx%2FIJuSAPdf40OJQYwMUsO69Pim4fCWv9mRJWLI4PYRrSHHGydm5G5y5IBAQ%2FAHrUjLltzKxTOgbS3c0V8Il%2F1KGBRkBgrPbp1HpIdC4LVXRnSiaoTMFOPdqt%2F7yM9xOTfstoEiXftDnlBShvHsRkwIQnsIbAtBqwsZ3jEilxTgH0YctNqNvC97JghPMcSneLC2DY6z9aeVsXy17MdWlTY%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;394533264534;US $305.08/ea;4 available;NewNew;;;As the description shows; | ;As the description shows;;;lamonlikeit;94.7% positive feedback
https://i.ebayimg.com/thumbs/images/g/FnoAAOSwAftkcOEa/s-l300.jpg;314613427575;13.3 Inch 2 In 1 Laptop For Windows11 360 Degree Rotation 1920x1080 Touch Kit;Unbranded;https://www.ebay.com/itm/314613427575?hash=item49406bed77%3Ag%3AFnoAAOSwAftkcOEa&amdata=enc%3AAQAIAAAA4OfZ2U9pI41gNKnnd74Uh79ZJXZo%2BD5JyJZi%2FJu01KQi%2BrONl%2B%2BUjpCprCAj4jD0DXoq6oB2ew6FmZYvSGOlj%2BrDZGNWtveG5mMNhAhWIGAKqKkL7hGhDYGgD2wXze26dXtKYBbBcEKtoC25JgzyX4Mzc7Zk0c%2FgcKkFZLppgdwgUGMuJdWXqOcJzPNXM8gQU%2FRy%2BqB21YvoTeVaDPqmPJFfvz7TBwhiiCl886Le9vRdoOLRBsgOOxy2c3sss%2BOlLEdUAuPVUAOFJm2WpFCDKwXE%2Fg77nLZyReMZbQftkwM%2F%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;314613427575;US $305.12/ea;8 available;NewNew;;;As the description shows; | ;As the description shows;;;worldproduct365;98.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/b0gAAOSwTDhkcOEr/s-l300.jpg;256089569774;13.3 Inch 2 In 1 Laptop For Windows11 360 Degree Rotation 1920x1080 Touch US;Unbranded;https://www.ebay.com/itm/256089569774?hash=item3ba020b9ee%3Ag%3Ab0gAAOSwTDhkcOEr&amdata=enc%3AAQAIAAAAwMTGzxfyIY5Xj%2FqDKkeJ9lNVrdAdelW8nVqeS2ehqKgF6nw53fLmMlWEgbgt4WK7QDZYsLVsYgetf27TwejpB4UcF5lfiIpQ6usDOuu4BrsTci%2BSSSavMccIj4YSAfHE0TW9NC3%2B%2Bv7bKSsCWvSKHX74Hz0rlki4COHkxhuN7WcT6w%2BaBbLSfXIuBCmJvvg060DTSPas139LjopIBt5Gkh3AXm0%2BV9Xe9sSlSoWuYEcT5%2BiCVXv22ouRVX%2FINnSxlA%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;256089569774;US $305.12/ea;8 available;NewNew;;;As the description shows; | ;As the description shows;;;2018bestdeal;98.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/tXsAAOSw85VkcOEG/s-l300.jpg;325670374804;13.3 Inch 2 In 1 Laptop For Windows11 360 Degree Rotation 1920x1080 Touch Hot;Unbranded;https://www.ebay.com/itm/325670374804?hash=item4bd3778d94%3Ag%3AtXsAAOSw85VkcOEG&amdata=enc%3AAQAIAAAA4H9CnwWNgOLjKsgm5usZB0fQ61K16MruGTtCU4nuZmz984LoIIRI5OAZj6m5jJE6%2BV%2BYq90Q%2BzN5D1xr6dxKdMPuXuriqR6vYoLwua%2FY97%2BNDzQ2VSRyVFijq3mecJt%2FMzCvC6GDgzmXmhPYzn1McjrTuL1oYhL5CWMq6oUYv8NcQ71ls20Thw%2F52ThYcYHggsKLxlTKD%2Bvbiz%2FKYXHtlm6QwwBFo1NoYMtaai462%2Fks%2BCxphyN7RxVgg7bPPPIjKk6z41wUe7G%2BnBtdgnIFG3hS29S9Uwgyvny0MMsMDdUv%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;325670374804;US $305.16;8 available;NewNew;;;As the description shows; | ;As the description shows;;;love2sunny;97.5% positive feedback
https://i.ebayimg.com/thumbs/images/g/B1wAAOSwwydkJu6d/s-l300.jpg;354780257161;"MEDION E4251 Nb 14 ""/ N4020/4/128 W10S";Unbranded;https://www.ebay.com/itm/354780257161?hash=item529a8d1b89%3Ag%3AB1wAAOSwwydkJu6d&amdata=enc%3AAQAIAAAA4H1rLr4Y1pJtLVpJuOON90PgJObbulceq2khc1CdVsPwvlGQDNMP5ZgWEoaIJawMSDMQE48BRAS8t%2FZoDWDFqlIDbmt3DqefJBcECCgZTI9GefteWZutwYiwUaVGLKk41MQI%2BQxMPObxWZt01TVg6FMj7jV3m8UtWxksfLbmHDl5ASzFRM7HDMBE%2FWtfUA4JyMrY3nT%2BJqB6MudwkKzk%2B%2F5C8My2NDpn1cu%2FA60%2F2UjjNHuD5dau11sZfk5lwJgxDIzicNr11DWmv%2FGO7kakJ%2Bhk28ctLyNddbiyRdfk2UOM%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;354780257161;US $262.18;2 available;NewNew;;;Intel Celeron N;128GB | 128GB;"14 """;;;tamburrinocellulari-srl;92.4% positive feedback
https://i.ebayimg.com/thumbs/images/g/AKcAAOSw7K9ky9Vy/s-l300.jpg;166261985891;"2022 Dell Inspiron 15.6"" Laptop Intel Pentium N5030, 4GB RAM 128GB SSD (Basic)";MEDION;https://www.ebay.com/itm/166261985891?hash=item26b5fc9263%3Ag%3AAKcAAOSw7K9ky9Vy&amdata=enc%3AAQAIAAAAwHvGcIMxpMfR8cnIMhWy6%2F3pyOykfTnnqmd9P4VLHWDEkkoVjmKlf9%2BUEkxRIP2dr3fMYi5ZcGF1BrIO%2B7Z0qcKmOQe9ny8LsONDu%2Blemim7B9SV8W21NtsK3yFgjNWih3%2FELXcyIUrdPL6TgaBWsjlwnXwOL4aHpahdvtqgBxEkqOvaFhi2yd1nuQDS04%2FQkZmiVM590geGSGNS%2BJNqkob7arHaJV%2BORf5tOZEeY%2BWxLQlF61jeerJ%2F8SB1n21KNg%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;166261985891;US $305.95;Stok tidak ada;NewNew;up to 16 GB;Intel UHD Graphics;Intel Celeron N4020;up to 1 TB SSD | up to 1 TB SSD;15.6 in;1366 x 768;6.0000;8ten1944;99.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/2xYAAOSwSohkhqp2/s-l300.jpg;166166581988;Acer 317 Chromebook, Intel Celeron N4500, 17.3 Laptop New;Dell;https://www.ebay.com/itm/166166581988?epid=2321674099&hash=item26b04cd2e4%3Ag%3A2xYAAOSwSohkhqp2&amdata=enc%3AAQAIAAAAwJ1QWs9FxfbkDMWdNz%2Bpch%2FKQCjVMGdqtn3GKeB7vA3rBwGJG4WY6nnZW3%2FiRNm9ZmFILuvx6HZKMWsxr0L0ePwf9pXv6pt566JYLu3E14WrhxuvnSkVp5cx%2Bf0zQakghfznlxkHi46fggK394hkW2G9FCThvlnzCMOsaOZbnouk9cwDCifiQd0k31WCmQ6tiSrlq4%2BRmPO7vnVOBDcLI6dJzA5j77DmP%2FL4pYge%2Bk4uRB4oCb8NBhlD1eaXUY45qw%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;166166581988;US $305.99;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics;Intel Celeron N4500;64 GB | 64 GB;17.3 in;1920 x 1080;;bowon2023;98.7% positive feedback
https://i.ebayimg.com/thumbs/images/g/uW8AAOSwpPtkmbCX/s-l300.jpg;295783346536;"Microsoft 11.6"" HD Surface Laptop SE Intel N4020 4GBRAM 64GBeMMC W11SE-KF1-00001";Acer;https://www.ebay.com/itm/295783346536?hash=item44de0fb168%3Ag%3AuW8AAOSwpPtkmbCX&amdata=enc%3AAQAIAAAA4OHVnqxFZBbbOFnSHLWsW9xtwmCyUKCO%2B4bMhAUGfUckDlcUYL914tyL%2F3ZtwQr%2BQd50jkzV2SifiCqzgZm79oU%2B9F3a59O3Wm46ag84uAIvrK2K7Rvm15IaG8f4T1fkh%2BdeQGba3fZ%2F24XlX5dsakHQ8ue0S3Q4JkkJzjcOL2sdMagCk4QF9T6gQvXHCHaddLefDZGsLdb%2BNoCpq7O4ZFT2sKb0Ox5bvhH3p4zvbMIR7%2Fv2wTJCFYB282mNnMblY116GrYctTNydGcfq0qZLcy3qOxqelsUEuOiSDuVkfZX%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;295783346536;US $306.12;More than 10 available;NewNew;;;Intel Celeron N4020; | ;11.6 in;;;comptechdirect;96.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/3PMAAOSw3MNkiVu8/s-l300.jpg;145104758702;13.3 Inch 2 In 1 Laptop For Windows11 360 Degree Rotation 1920x1080 Touch;Microsoft;https://www.ebay.com/itm/145104758702?hash=item21c8eae7ae%3Ag%3A3PMAAOSw3MNkiVu8&amdata=enc%3AAQAIAAAAwBVOx39LQZ6AG67jaIojfNSkgvL9VT8lMgZTXqP1a6qtw6UBnUdjjZbvWCmvB2Uuq8dN3ZpIv0j3GwiAFtamZJxsOgQ16tWTQTltOt4jFRwPANqw1mHR%2Fq563dOxZwQ9VnCZ0Fk6ZkyDIKFAQnWhUiZfu88x0suXRpxPpRhFJTY6U50bcHSld%2Bo7keCjdZ1tQufk9sh9R7l5hhoVWX7kB6ZE02fe0yuL4tSxuvKFuTqWHu0%2BVnB9r3QvYCDSahZYIQ%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;145104758702;US $306.70/ea;8 available / 1 sold;NewNew;;;As the description shows; | ;As the description shows;;;colorsleaf;97.7% positive feedback
https://i.ebayimg.com/thumbs/images/g/xhgAAOSwv7tkl7hM/s-l300.jpg;155612095259;Mini Laptop 7 Inch Touch Screen 12GB RAM Dual Band WiFi Front Camera USB3.0 NEW;Unbranded;https://www.ebay.com/itm/155612095259?hash=item243b34231b%3Ag%3AxhgAAOSwv7tkl7hM&amdata=enc%3AAQAIAAAAwIEBlxegXgv92hfZpt6rqF%2FlIbOcRxDevqoo%2BqwKoAK4z%2BCt4SjT8LU%2BN7VrlUBvF2ffpVWmwTAyAyjfW0fryzpQmx1hy9E59PmxChZfCm%2FJYTckbCg10d3GTFgImSENXDaKvT8T03sJb22%2BCzfRO2ZeojUK5%2Fgb45%2B0eWPoks3zjVxZZAeFGZSZbOLnDwFOS9i7sjehAdK9L7TcVQUmlWQbojng%2F5clifLSBHPHsPpZQN%2FpAiCu1qXi1s3bLnaA%2Fg%3D%3D%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;155612095259;US $254.08/ea;8 available / 1 sold;NewNew;12GB;HD Graphics 600;As Describe; | ;7 in;2MP 30fps HD Front Camera;;dealsonline2018;97.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/pGcAAOSwXINkQQ6m/s-l300.jpg;285244513102;15.6 Inch Laptop For 11 With Fingerprint Unlock Keyboard 16GB 1TB 2K;Unbranded;https://www.ebay.com/itm/285244513102?hash=item4269e5db4e%3Ag%3ApGcAAOSwXINkQQ6m&amdata=enc%3AAQAIAAAA4C77KnSciwCEQ3T1N2G%2BKAEQIeRklXlNBlbEkBknTE%2Fi1m8ikB7Zpe9aoD%2F0yXhzPs6CMBtiIp8Nzf138qHknSj2CTEU6Bb5NqIkGcxGJUZ6E7LVJf%2BAJuf7frPie1CE3hgeX2FAw7X2vsAggjAT4ARlqGZP2XxNfxCnMCJHmzHzvshk2SSGl8j4ECKq5nBq8BiXxD0N1aRsBfbDZ5%2FWmlXCfrDCWjYtnxhW7pm0djz6WG9xa8tcaz3GZ%2FBGSx7Rq31T7H%2BuYFeb0SsHOFk%2FMahQtLt4COZpjfRtbyfHpx8z%7Ctkp%3ABk9SR7TEofq4Yg&LH_ItemCondition=1000%7C2010;285244513102;US $307.37/ea;10 available / 1 sold;NewNew;;;As the description shows; | ;As the description shows;;;dointimestock;98.4% positive feedback
https://i.ebayimg.com/thumbs/images/g/Q-wAAOSwqjFjRsgm/s-l300.jpg;354329158821;14in Laptop For 10 1920x1080 FHD Quad Core 4 Thread Silver Laptop;Unbranded;https://www.ebay.com/itm/354329158821?hash=item527fa9e4a5%3Ag%3AQ-wAAOSwqjFjRsgm&amdata=enc%3AAQAIAAAA4LGBZtgB%2FfIzTfcYRRG0HtXGzeUTKUVWI3Zg5XRgHk1okSAL32MB2DlsV8JXuQQQnkeCPrZwNzXn4CqzFnXn98MMqIWg7%2ByivBNAqBLaTrPZLD9VE4J0oKgBhrcFapl3DySJ8q3ceCPbO1ek8XCjON237os%2F2ev9%2FtMaB4ahgshRSBIHL2rTjh2LI%2FcmBiE%2Fk1%2FjxTvGc5RBHhYOWfMQTlJMwy0fV6YL6XVM04AoZ5gkAsWrJ58SKUdUpKy3Gutq8OJeIN52bj3MwH2LKtulYCeRHiKcIgJGZWZvxEZsmJQI%7Ctkp%3ABk9SR7bEofq4Yg&LH_ItemCondition=1000%7C2010;354329158821;US $214.38/ea;3 available;NewNew;;;As Describe; | ;As Describe;;;goodsbetter;98% positive feedback
https://i.ebayimg.com/thumbs/images/g/3dgAAOSwd1hjf94W/s-l300.jpg;115111211621;"2022 HP 15.6"" HD (TouchScreen) Laptop AMD Ryzen 3.50GHz 256GB SSD 4GB HDMI Win11";Unbranded;https://www.ebay.com/itm/115111211621?epid=18055154071&hash=item1acd29b265%3Ag%3A3dgAAOSwd1hjf94W&amdata=enc%3AAQAIAAAAwF4aP64Jiog%2B4Fn1dfWc1yy%2FdAkUjEXo0D7fz85cSSV0RjjkWyuWbIOUxw%2F9lmbWD295PvHbM42By1TCgjUMqCHraAIYbaHK5g2iLZ1tcIQz503T16xx2pPHQkBkqfhxEXKtWVHXHGUmR4bwkef9J90PH1yjFLaVGP%2BJKmCUvFsfRMa4BAJjhyDeNRCdK%2BmxkgMoteO2BW0h5Xo4P3WzBLhBsceTg3%2F6zBi5D8BPZQEHSuCjBbG04Ug2SV0Tpf8ycg%3D%3D%7Ctkp%3ABk9SR7bEofq4Yg&LH_ItemCondition=1000%7C2010;US $50.58;US $287.90;Last One / 298 sold;Excellent - RefurbishedExcellent - Refurbished;4 GB;AMD Radeon Graphics;AMD Ryzen 3;256 GB | 256 GB;15.6 in;1366 x 768;;auctioneersdeals;99.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/aKkAAOSw069kyTTY/s-l300.jpg;155697823446;"Lenovo Thinkpad X250 12.5"" Laptop Intel i5 2.30 GHz 8GB 240GB SSD Windows 10 Pro";HP;https://www.ebay.com/itm/155697823446?hash=item2440503ed6%3Ag%3AaKkAAOSw069kyTTY&amdata=enc%3AAQAIAAAA4KozoMtCUijB2MsJEPO5B4d9Pg31hP%2FoD%2BacJkQ2EwAptUtNvkMQ%2BJiOaa2OFBlCrY4fLaCM65jI29CWm8%2F%2Bq%2F%2FSiHhQoSh1d21bELai6L1hjdE79NUZXyY%2BH63jq9l6zAVKauYds%2FwDKlYcst1Rwn5vOC7pB%2FKfUS4h2jGPqO96aNO1j0Td%2BmpdoNew5N3HXZmOYE%2BUsbEPXO7beA1oUd8odz5Cj4Hn6pTy3X8YeC4CzsX%2B9XfzGOVLFksudkWoXHBVztbcLC7wUeYX6HPg5JfjvOzM3j4S3z%2BGxGoI7zuf%7Ctkp%3ABk9SR7bEofq4Yg&LH_ItemCondition=1000%7C2010;155697823446;US $307.99;Stok tidak ada;Excellent - RefurbishedExcellent - Refurbished;8 GB;Intel HD Graphics 5500;5300U; | ;"12.5""";;;buyrefurbishedus;97.8% positive feedback
